320.01, 196.55, 298.09, 259.42, 189.85, 298.97, 288.98, 332.8, 229.29, 284.1, 270.1, 198.14, 236.39, 243.6, 228.88, 340.7, 242.15, 227.45, 288.19, 295.94, 177.05, 287.32, 273.98, 123.68, 287.82, 285.68, 111.23, 289.8, 292.96, 94.95, 292.35, 297.48, 77.62, 289.75, 306.39, 55.47, 304.75, 168.5, 218.67, 279.96, 168.28, 217.12, 108.16, 272, 36.68, 120.85, 284.07, 61.65, 257.87, 240.17, 44.85, 136.65, 299.3, 25.11, 197, 354.32, 37.32, 463.02, 291.74, 67.27, 386.27, 349.02, 39.54, 480.19, 277.34, 29.81, 445.3, 293.15, 29.49, 318.19, 239.8, 44.06
320.78, 194.01, 297.89, 257.77, 190.91, 301.15, 295.09, 335.97, 225.32, 283.44, 268.75, 195.58, 241.24, 231.02, 222.76, 336.65, 239.47, 230.11, 285.74, 293.06, 174.87, 287.47, 277.5, 126.29, 287.04, 291.22, 113.19, 289.11, 298.64, 97.35, 290.21, 303.85, 81.73, 286.95, 317.28, 58.35, 299.07, 168.77, 217.16, 276.47, 169.71, 214.98, 109.62, 272.45, 33.4, 117.84, 288.28, 56.34, 253.95, 249.56, 40.43, 135.96, 300.58, 19.9, 190.81, 356.84, 31.79, 446.63, 290.08, 80.3, 372.39, 357.31, 40.51, 469.8, 280.93, 45.5, 432.49, 297, 40.24, 313.92, 248.93, 45.62
318.65, 194.18, 300.93, 260.4, 189.34, 301.9, 290.91, 334.58, 232.42, 284.04, 270.93, 198.7, 237.54, 243.56, 220.7, 339.23, 245.96, 222.32, 287.36, 296, 175.05, 286.68, 274.13, 127.9, 288.18, 284.28, 113.26, 290.02, 288.88, 95.85, 292.8, 293.33, 77.26, 290.91, 304.89, 55.02, 304.6, 172.03, 214.71, 279.43, 172.29, 211.74, 103.07, 273.33, 28.01, 114.1, 286.75, 56.83, 256.96, 242.92, 40.37, 128.55, 294.9, 13.59, 192.25, 350.83, 35.93, 458.54, 303.35, 74.3, 389.84, 357.46, 35.8, 482.14, 283.41, 40.2, 445.18, 297.57, 32.6, 317.57, 242.21, 38.92
319.19, 193.32, 300.49, 260.12, 190.74, 302.43, 293.46, 336.77, 230.85, 283.67, 269.16, 196.87, 240.06, 237.45, 218.22, 336.94, 244.46, 223.35, 285.58, 293.25, 173.14, 286.96, 276.8, 129.79, 288.25, 287.38, 113.89, 289.81, 291.68, 97.47, 291.73, 297.77, 79.87, 290.03, 311.01, 57.85, 300.52, 172.75, 211.25, 276.66, 173.76, 208.77, 106.13, 265.88, 37.39, 115.86, 284.16, 64.9, 254.54, 245.59, 41.78, 132.91, 293.04, 23.96, 193.04, 349.17, 40.5, 450.19, 294.74, 87.38, 382.61, 359.85, 40.25, 473.87, 281.79, 56.4, 437.09, 296.59, 44.58, 316.49, 245.92, 42.27
319.72, 193.47, 299.6, 259.03, 191.17, 302.88, 294.37, 337.71, 230.84, 283.57, 269.29, 197.18, 240.92, 233.52, 218.17, 335.42, 243.29, 224.86, 285.99, 293.42, 173.88, 287.37, 276.94, 128.71, 288.33, 288.93, 113.29, 289.53, 293.69, 96.81, 290.37, 298.66, 80.45, 288.34, 310.92, 57.97, 298.08, 173.86, 213.36, 274.82, 174.77, 210.9, 108.92, 265.35, 40.8, 118.72, 282.31, 64.6, 253.8, 249.25, 40.92, 135.56, 294.27, 27.52, 193.98, 351.77, 39.91, 448.46, 291.6, 83.63, 375.63, 358.35, 41.21, 468.8, 281.01, 49.03, 433.27, 296.49, 41.96, 313.71, 250.3, 42.55
319.74, 195.96, 298.79, 260.5, 189.78, 298.28, 289.17, 332.21, 227.41, 284.03, 269.02, 196.53, 236.48, 245.46, 228.74, 341.99, 242.2, 227.07, 286.75, 294.43, 175.42, 286.91, 275.13, 125.44, 287.42, 285.56, 112.3, 289.97, 292.62, 96.64, 293.68, 299.42, 78.21, 291.29, 310.8, 56.51, 306.43, 166.13, 215.13, 281.57, 166.42, 213.78, 105.74, 271.34, 33.95, 117.26, 287.1, 63.22, 257.78, 236.65, 46.23, 134.8, 298.35, 22.41, 195.23, 351.36, 37.87, 460.94, 292.19, 77.52, 391.6, 352.15, 39.83, 483.64, 277.85, 46.36, 446.66, 293.13, 37.96, 321.42, 235.27, 45.66
319.5, 197.41, 298.69, 260.11, 189, 298.29, 287.86, 328.04, 224.34, 284.49, 271.79, 197.19, 235.28, 250.93, 227.04, 343.23, 244.53, 224.01, 287.95, 296.12, 175.52, 286.18, 272.98, 127.88, 287.12, 281.83, 115.24, 290.08, 289.76, 99.34, 294.63, 295, 80.5, 292.23, 306.82, 58.86, 311.25, 167.01, 218.65, 285.66, 166.46, 215.86, 101.4, 279.53, 20.92, 113.71, 290.5, 52.84, 260.2, 236.5, 45.6, 127.24, 297.44, 8.37, 185.23, 350.08, 33.71, 466.79, 306, 67.08, 402.71, 354.3, 35.75, 492.08, 284.5, 34.65, 451.2, 297.85, 28.72, 323.27, 235.56, 44.91
318.26, 194.74, 301.3, 261.32, 188.69, 300.82, 288.57, 333.72, 234.31, 284.22, 270.94, 199.49, 235.52, 248.49, 224.03, 341.33, 246.55, 222.06, 288.06, 297.02, 176, 286.63, 272.98, 126.13, 288.31, 282.53, 111.93, 290.31, 287.01, 94.26, 293.92, 291.67, 74.66, 292.16, 301.81, 52.77, 306.98, 170.65, 214.74, 280.88, 170.64, 212.23, 102.08, 273.87, 28.02, 114.35, 286.54, 58.28, 258.36, 238.29, 41.67, 128.7, 295.45, 14.08, 195.9, 350.48, 36.83, 464.34, 303.39, 70.85, 394.92, 354.29, 35, 486.96, 281.29, 36.73, 451.09, 295.54, 29.53, 319.58, 236.84, 37.94
320.2, 195.61, 298.31, 259.78, 190.08, 298.44, 291.18, 331.54, 223.09, 283.88, 268.86, 194.89, 238.08, 242.36, 226.88, 341.33, 241.08, 228.05, 285.7, 293.14, 174.24, 286.69, 276.36, 127.37, 286.74, 286.97, 114.29, 289.71, 294.89, 99.22, 293.42, 302.29, 81.3, 290.67, 316.27, 59.26, 306.2, 165.04, 215.22, 282.15, 165.64, 213.42, 105.01, 273.93, 28.59, 114.7, 290.75, 58.67, 257.01, 239.08, 45.45, 132.74, 299.09, 16.42, 188.99, 351.62, 34.42, 455.69, 294.23, 82.05, 390.52, 356.18, 39.71, 482.75, 280.89, 53.27, 442.88, 295.72, 42.05, 321.45, 237.5, 47.8
317.51, 193.41, 302.86, 262.62, 188.83, 301.73, 288.77, 336.23, 238.5, 284.1, 269.93, 199.81, 235.71, 248.65, 221.94, 340.78, 248.01, 220.09, 287.33, 296.38, 175.03, 286.66, 273.68, 126.89, 288.96, 282.49, 111.07, 290.57, 284.93, 93.07, 294.21, 290.65, 72.61, 293.17, 300.91, 51.19, 305.42, 172.19, 210.19, 279.06, 172.67, 208.03, 101.8, 267.96, 33.91, 114.02, 283.99, 65.45, 257.38, 237.03, 41.72, 129.63, 292.4, 19.97, 200.83, 347.63, 41.71, 462.5, 300.77, 79.41, 394.5, 355.53, 36.04, 485.26, 279.43, 47.94, 451.11, 293.83, 35.82, 319.7, 235.57, 36.03
319.38, 193.13, 300.27, 260.61, 190.06, 300.52, 292.41, 337, 231.15, 283.54, 267.57, 196.41, 238.84, 238.35, 224.64, 339.31, 241.87, 227.51, 285.45, 293.36, 174.56, 287.23, 277, 125.52, 287.66, 288.72, 111.18, 289.8, 293.88, 94.8, 292.46, 301.09, 76.56, 290.13, 313.86, 54.18, 301.46, 167.68, 211.64, 277.32, 168.92, 210.31, 106.69, 268.06, 36.58, 115.91, 287.24, 64.44, 254.84, 241.29, 42.18, 135.52, 298.03, 23.41, 198.97, 352.64, 37.11, 451.56, 289.13, 87.39, 380.91, 356.06, 40.03, 476.18, 277.2, 57.41, 440.93, 293.2, 44.84, 317.76, 239.21, 42.65
321.42, 196.07, 296.28, 257.88, 191.11, 298.55, 292.74, 333.2, 222.15, 283.64, 268.36, 194.8, 239.69, 234.91, 228.29, 338.9, 237.98, 231.95, 286.07, 292.76, 175.44, 287.53, 277.19, 124.98, 286.77, 290.47, 112.9, 289.19, 299.62, 98.18, 291.04, 305.77, 82.59, 287.64, 318.09, 59.87, 301.58, 165.84, 218.46, 278.8, 166.38, 217.16, 111.03, 271.34, 37.55, 120.78, 287.08, 60.9, 255.48, 244.52, 45.29, 139.58, 301.82, 26.38, 192, 356.21, 34.51, 452, 284.74, 77.97, 377.19, 352.53, 42.92, 472.8, 277.79, 43.76, 435.42, 294.25, 40.21, 317.11, 244.14, 49.99
319.36, 194.82, 299.77, 260.85, 189.71, 299.26, 290.24, 333.47, 228.58, 283.91, 268.76, 196.43, 237.2, 244.26, 226.21, 341.32, 242.93, 226.06, 286.14, 294.04, 174.64, 286.79, 275.67, 126.53, 287.49, 285.89, 112.62, 290.01, 291.98, 96.65, 293.69, 299.14, 77.86, 291.49, 311.65, 56.06, 305.61, 166.87, 213.18, 280.81, 167.51, 211.57, 104.56, 270.91, 32.29, 115.13, 288.09, 62.61, 256.99, 237.71, 44.65, 133.02, 297.28, 19.83, 194.78, 350.55, 37.46, 457.87, 294.06, 82.2, 390.85, 355.07, 39.11, 482.99, 279.04, 52.75, 445.67, 294.06, 41.01, 320.95, 235.99, 44.17
319.78, 197.51, 298.08, 259.73, 190.18, 299.18, 287.67, 332.09, 230.52, 284.33, 270.97, 199, 235.71, 246.44, 227.6, 340.44, 244.06, 224.65, 288.85, 296.36, 176.82, 287.26, 273.14, 125.1, 288.5, 283.67, 111.81, 290.01, 290.38, 95.6, 292.46, 294.4, 78.25, 290.49, 301.94, 56.83, 305.28, 171.28, 218.3, 280.1, 170.65, 216.59, 108.45, 268.37, 41.76, 122.99, 279.67, 66.66, 258.64, 239.38, 46.89, 137.25, 295.79, 31.21, 197.21, 351.25, 42.79, 466.88, 292.34, 65.08, 390.28, 347.82, 40.65, 480.58, 277.46, 26.48, 446.21, 292.82, 27.94, 318.8, 240.7, 44.15
319.82, 193.78, 299.34, 259, 190.43, 301.78, 293.4, 336.69, 230.24, 283.62, 269.28, 197.29, 239.81, 235.24, 221.86, 337.15, 242.19, 226.91, 286.47, 294.28, 175.14, 287.37, 276.25, 126.29, 287.84, 288.81, 112.27, 289.51, 294.51, 95.59, 290.92, 299.33, 78.86, 288.37, 311.21, 55.99, 299.95, 170.96, 215.42, 276.31, 171.71, 213.19, 108.14, 270.15, 35.58, 117.82, 285.54, 59.79, 254.71, 247.17, 40.38, 134.86, 297.79, 21.94, 194.71, 354.48, 35.46, 451.14, 292.59, 78.67, 376.82, 356.32, 39.44, 472.52, 280.23, 43.36, 436.95, 295.98, 37.74, 314.49, 246.75, 42.17
318.76, 194.46, 300.78, 261.99, 190.11, 299.84, 289.74, 334.64, 231.52, 283.94, 268.36, 196.78, 237.06, 245.99, 224.04, 340.87, 244.87, 223.18, 285.75, 293.48, 173.53, 286.74, 275.96, 128.22, 288.25, 284.84, 112.62, 290.32, 289.28, 96.66, 294.07, 297.27, 77.24, 292.74, 309.48, 56.28, 304.92, 169.18, 209.35, 279.82, 170, 207.95, 104.49, 264.3, 39.52, 115.92, 284, 71.12, 256.67, 236.02, 46.33, 134.13, 292.98, 27.82, 197.87, 346.34, 44.35, 458.25, 292.06, 88.64, 393.33, 355.63, 40.87, 482.08, 277.8, 61.3, 445.9, 292.63, 46.12, 321.85, 235.25, 43.59
318.58, 196.61, 300.17, 261.41, 189.52, 299.88, 286.59, 332.65, 234.42, 284.45, 271.14, 199.9, 234.6, 251.07, 225.6, 341.39, 247.02, 221.01, 288.75, 296.9, 176.12, 286.86, 272.49, 126.39, 288.99, 281.26, 111.78, 290.47, 286, 94.85, 293.81, 290.62, 75.76, 292.6, 298.42, 54.89, 307.01, 172.42, 214.82, 280.79, 171.91, 212.89, 104.95, 267.23, 39.68, 119.84, 279.76, 68.39, 259.19, 236.13, 46.39, 133.65, 292.65, 28.37, 198.8, 347.69, 45.09, 469.27, 297.36, 68.75, 397.27, 349.81, 38.77, 485.37, 278.29, 33.01, 451.11, 292.84, 29.4, 320.66, 236.89, 40.76
317.83, 193.74, 302.2, 260.67, 189.39, 304.14, 290.63, 336.51, 238.2, 284.16, 272.27, 201.1, 237.42, 244.01, 216.2, 337.28, 249.24, 218.1, 288.44, 297.45, 175.25, 286.77, 272.88, 128.96, 289.37, 282.51, 112.9, 290.23, 284.95, 94.32, 292.08, 287.53, 75.72, 290.98, 297.05, 53.69, 302.83, 177.73, 214.05, 277.15, 177.69, 210.45, 103.17, 269.78, 32.55, 115.72, 281.42, 59.69, 256.8, 245.74, 38.6, 127.74, 290.69, 17.57, 194.7, 349.07, 40.25, 460.53, 306.76, 70.14, 388.99, 357.58, 35.04, 479.71, 284.39, 32.22, 445.01, 298.19, 27.84, 314.97, 246.69, 34.46
319.69, 194.66, 299.31, 260.32, 189.61, 299, 290.82, 333.73, 227.74, 283.8, 268.46, 196.16, 237.52, 242.21, 227.63, 341.3, 241.46, 228.19, 286.12, 294.07, 175.25, 286.96, 275.92, 125.1, 287.13, 287.19, 112.02, 289.82, 293.96, 96.02, 293.31, 300.93, 77.63, 290.62, 313.55, 55.32, 305.03, 165.45, 214.56, 280.52, 166.17, 213.09, 105.34, 273.11, 30.55, 115.22, 289.81, 59.69, 256.67, 238.75, 43.64, 133.71, 299.85, 17.76, 195.07, 353.19, 34.28, 456.43, 292.73, 80.69, 387.24, 354.48, 38.77, 481.9, 278.5, 50.31, 444.74, 294, 39.9, 320.03, 236.34, 44.4
320.11, 196.58, 298.03, 259.77, 189.71, 298, 289.17, 331.1, 225.57, 284.09, 269.63, 196.52, 236.46, 245.09, 229.48, 342.06, 241.56, 227.95, 287.2, 294.86, 175.97, 286.91, 274.71, 125.06, 287.14, 285.6, 112.71, 289.82, 293.61, 97.13, 293.4, 299.68, 79.2, 290.66, 310.89, 57.21, 306.99, 165.7, 217.58, 282.27, 165.72, 215.99, 105.96, 274.37, 31, 117.53, 288.2, 59.33, 258.21, 237.77, 45.91, 134.27, 299.83, 19.35, 192.75, 352.96, 35.31, 461.75, 293.78, 72.66, 391.29, 351.58, 39.18, 484.12, 278.94, 39.73, 446.4, 294.15, 34.26, 321, 236.48, 46.31
318.84, 192.91, 301.14, 260.58, 189.27, 301.47, 292.45, 335.71, 230.96, 283.72, 269.23, 197.12, 238.52, 240.61, 221.84, 339.58, 243.88, 225.09, 285.96, 294.59, 174.48, 286.71, 275.8, 127.15, 287.51, 286.72, 112.79, 289.87, 291.59, 95.68, 292.98, 297.69, 76.85, 290.66, 311.36, 54.19, 303.77, 168.71, 212.92, 279.11, 169.69, 210.43, 102.86, 274.27, 25.53, 111.71, 290.81, 55.5, 255.75, 242.46, 39.46, 128.9, 297.48, 10.54, 192.97, 352.34, 32.6, 453.05, 300.16, 82.54, 386.28, 359.44, 35.99, 481.19, 282.34, 52.17, 443.6, 297.02, 39.41, 317.94, 239.99, 39.9
320.58, 197.13, 297.08, 259.27, 190.26, 297.7, 288.85, 332.22, 226.9, 284.03, 269.16, 197, 236.49, 242.96, 231.52, 341.26, 240.33, 229.61, 287.71, 294.93, 176.96, 287.48, 274.79, 123, 287.51, 286.8, 111.01, 289.71, 295.09, 95.56, 292.4, 300.64, 78.58, 289.57, 309.75, 56.6, 304.68, 166.39, 218.63, 280.28, 166.28, 217.72, 109.81, 270.4, 40.17, 122.43, 283.91, 64.81, 257.76, 238.64, 47.14, 139.74, 300.54, 29.8, 197.93, 354.58, 38.38, 462.4, 286.19, 70.04, 385.26, 347.39, 41.75, 479.15, 275.12, 33.87, 444.21, 291.49, 33.04, 319.25, 238.21, 47.23
320.42, 197.27, 297.37, 259.97, 190.13, 296.93, 288.54, 330.41, 224.08, 284.1, 268.95, 195.73, 236.24, 245.96, 231.32, 342.67, 240.78, 228.68, 286.85, 294, 175.63, 286.98, 275.22, 125.09, 287.1, 285.77, 112.72, 289.87, 294.31, 97.89, 293.69, 301.39, 80.04, 291.04, 312.53, 58.53, 307.31, 164.6, 216.78, 282.74, 164.64, 215.75, 107.12, 271.44, 35.65, 119.16, 286.78, 64.3, 258.37, 235.53, 48.74, 136.93, 299.48, 25.39, 193.87, 351.67, 38.39, 462.46, 289.21, 75.69, 392.58, 350.05, 41.46, 483.89, 276.95, 44.31, 446.24, 292.44, 37.85, 322.55, 234.6, 49.04
317.99, 192.82, 302.32, 261.35, 189.98, 303.57, 291.49, 338.44, 238.36, 283.86, 269.97, 199.65, 238.27, 241.56, 217.39, 337.18, 247.61, 219.96, 286.92, 295.42, 174.25, 287.02, 274.9, 128.55, 289.32, 284.8, 111.86, 290.23, 286.86, 93.97, 292.15, 291.68, 75.21, 291.15, 302.21, 53.47, 300.76, 175.87, 210.19, 275.6, 176.57, 207.64, 104.97, 263.94, 40.06, 116.55, 280.52, 67.64, 255.31, 243.93, 40.36, 131.99, 290.66, 26.05, 199.52, 348.1, 43.67, 455.9, 297.69, 82.04, 385.06, 357.62, 38.27, 476.01, 280.43, 48.25, 442.46, 295.17, 38.4, 315.72, 244.33, 36.6
318.01, 194.33, 301.83, 262.1, 189.62, 301.47, 288.98, 335.3, 235.98, 284.14, 270.07, 199.13, 236.32, 247.82, 221.25, 340.05, 247.69, 219.88, 287.16, 295.54, 174.35, 286.7, 274.14, 128.41, 289.02, 282.66, 112.3, 290.48, 285.73, 95.09, 293.78, 291.59, 75.43, 292.87, 301.94, 54.39, 304.93, 173.12, 210.46, 279.08, 173.46, 208.29, 103.36, 265.26, 38.18, 116.08, 281.66, 68.83, 257.3, 237.93, 43.94, 131.47, 290.89, 25.43, 198.51, 346.12, 44.81, 461.96, 298.43, 80.54, 394.59, 355.41, 38.37, 483, 279.71, 49.07, 448.12, 294, 37.95, 319.95, 237.94, 38.99
319.43, 197.05, 298.86, 260.29, 191.25, 300.61, 289.18, 332.24, 229.19, 284.32, 271.07, 197.88, 237.43, 245.98, 220.65, 338.56, 246.53, 220.13, 287.4, 294.31, 173.59, 286.8, 274.53, 131.15, 288.98, 282.85, 115.18, 290.17, 288.16, 99.69, 292.57, 293.46, 82.26, 291.62, 303.43, 61.82, 304.41, 174.99, 213.54, 279.71, 174.72, 211.17, 107.16, 261.93, 45.48, 121.34, 276.99, 73.05, 257.64, 240.82, 48.62, 135.29, 288.91, 35.34, 191.74, 344.35, 49.64, 462.35, 294.59, 77.37, 394.55, 353.97, 42.89, 478.51, 281.03, 43.68, 441.69, 295.07, 38.24, 320.01, 244.23, 45.88
318.21, 192.09, 302.34, 261.98, 188.29, 300.54, 290.92, 336.68, 234.47, 283.68, 268.06, 197.6, 236.83, 243.86, 225.8, 341.88, 243.66, 226.24, 285.94, 295.23, 175.44, 286.76, 275.44, 124.06, 287.45, 286.41, 110.17, 290.14, 290.59, 92.48, 294.24, 297.73, 72.11, 291.87, 310.8, 49.42, 305.17, 165.65, 211.22, 279.6, 166.88, 209.55, 101.46, 275.09, 24.33, 110.23, 292.87, 56.38, 256.23, 237.35, 39.09, 129.17, 299.69, 8.98, 199.79, 353.38, 31.33, 455.73, 298.32, 83.98, 388.09, 357.17, 34.58, 485.38, 278.74, 55.44, 449.68, 294.05, 39.7, 319.57, 232.58, 37.51
319.98, 196.24, 298.4, 260.09, 189.9, 298.22, 289.85, 330.8, 224.15, 284.06, 269.45, 195.65, 237.07, 245.21, 227.47, 341.94, 242.09, 226.85, 286.37, 293.9, 174.66, 286.63, 275.42, 127.22, 287.02, 285.46, 114.12, 289.87, 293.2, 98.89, 293.79, 300.19, 80.67, 291.28, 313.05, 58.94, 307.39, 165.75, 215.67, 282.83, 166.02, 213.85, 104.63, 273.64, 29.44, 115.49, 289.27, 59.82, 257.91, 237.55, 46.33, 132.55, 298.17, 17.66, 189.78, 350.7, 36.08, 459.53, 295.48, 78.46, 393.88, 354.6, 39.42, 484.86, 280.65, 48.64, 445.46, 295.28, 39.01, 322.16, 236.36, 47.21
319.95, 194.68, 298.95, 260.7, 189.6, 297.66, 290.37, 333.77, 226.98, 283.7, 267.12, 195.28, 237.13, 242.45, 231.2, 342.54, 239.72, 230.6, 285.6, 293.36, 175.46, 287.11, 276.61, 123.38, 286.81, 288.25, 110.85, 289.82, 295.6, 95.33, 293.77, 303.89, 76.67, 290.84, 316.65, 54.44, 305.28, 162.43, 213.76, 280.84, 163.39, 213.14, 106.2, 272.15, 32.79, 115.78, 290.73, 62.43, 256.59, 235.79, 45.2, 136.36, 301.88, 20.78, 198.36, 353.96, 34.38, 456.25, 287.26, 84.2, 386.52, 352.56, 40.07, 482.28, 275.33, 55.79, 445.75, 291.56, 43.48, 321.39, 232.36, 46.16
319.03, 193.53, 300.66, 261.16, 189.29, 299.82, 290.93, 335.36, 231.05, 283.74, 268.14, 196.76, 237.4, 242.69, 226.24, 341.19, 242.66, 226.87, 285.91, 294.28, 175.02, 286.91, 275.93, 125.12, 287.46, 286.88, 111.28, 289.99, 292.24, 94.65, 293.61, 299.46, 75.47, 291.25, 312.18, 53.19, 304.53, 166.24, 212.32, 279.63, 167.23, 210.84, 104.15, 271.88, 30.57, 113.76, 289.73, 60.81, 256.25, 238.21, 42.25, 132.59, 298.73, 17.02, 197.79, 352.35, 34.98, 455.74, 293.82, 83.84, 387.3, 355.67, 37.83, 482.26, 278.17, 54.55, 446.06, 293.62, 41.39, 319.78, 235.22, 41.71
319.69, 196.02, 298.79, 259.67, 189.38, 299.26, 289.54, 331.89, 227.78, 284.12, 270.5, 197.61, 236.57, 244.72, 227.13, 341.25, 242.9, 226.43, 287.71, 295.84, 176.26, 286.86, 274.02, 125.34, 287.41, 284.98, 112.72, 289.84, 292.18, 96.33, 293.08, 297.08, 78.33, 290.43, 307.95, 56.04, 306.54, 167.72, 218.11, 281.59, 167.64, 215.93, 104.97, 276.03, 28.09, 116.52, 288.26, 55.96, 258.13, 239.99, 43.43, 131.88, 299.17, 15.28, 192.12, 353.48, 33.82, 461.81, 298.3, 69.31, 390.54, 352.82, 37.22, 484.07, 280.82, 34.45, 446.64, 295.69, 30.39, 319.39, 238.78, 43.35
320.14, 196.81, 297.93, 259.35, 190.06, 298.83, 289.89, 330.5, 224.26, 284.16, 270.53, 196.44, 237.22, 244.47, 226.24, 340.95, 242.61, 226.11, 287.17, 294.67, 175.14, 286.72, 274.7, 127.5, 287.26, 285.01, 114.52, 289.78, 292.93, 99.07, 293.06, 298.48, 81.56, 290.53, 310.34, 59.7, 306.84, 167.86, 217.78, 282.37, 167.75, 215.51, 105.46, 274.27, 29.87, 117.04, 287.51, 58.24, 258.12, 240.15, 45.73, 132.43, 297.65, 18.04, 188.22, 351.35, 36.11, 460.69, 297.34, 72.58, 392.58, 353.98, 39.16, 483.35, 281.93, 39.43, 444.16, 296.41, 34.21, 320.57, 240.04, 46.71
319.37, 193.67, 300.17, 260.84, 190.43, 300.38, 292.32, 335.51, 228.8, 283.66, 267.89, 195.62, 239.04, 240.11, 222.82, 339.41, 242.84, 225.65, 284.97, 292.53, 173.2, 286.88, 277.28, 128.34, 287.66, 287.61, 113.22, 289.91, 292.84, 97.47, 292.98, 300.77, 79.08, 291.03, 314.7, 57.31, 302.74, 168.31, 210.38, 278.67, 169.51, 208.74, 105.52, 266.69, 36.33, 114.93, 286.91, 66.26, 255.2, 240.4, 44.12, 134.06, 295.35, 23.73, 194.73, 349.2, 39.72, 451.66, 291.24, 91.09, 386.24, 358.21, 40.88, 477.84, 279.24, 63.72, 440.52, 294.39, 48.37, 319.69, 239.21, 44.66
319.38, 195.8, 299.39, 260.15, 190.39, 300.57, 290.49, 332.39, 227.77, 284.14, 270.64, 197.12, 237.85, 244.37, 221.4, 339.4, 245.19, 222.39, 286.79, 294.35, 173.82, 286.61, 274.97, 130.04, 288.07, 284.17, 115.08, 290, 289.97, 99.2, 292.95, 295.64, 81.27, 291.28, 307.71, 59.89, 305.27, 171.66, 214.2, 280.65, 171.78, 211.58, 104.72, 269.11, 34.12, 116.54, 284.2, 63.34, 257.29, 241.34, 45.2, 131.45, 292.91, 21.98, 189.24, 347.63, 41.15, 458.91, 298.81, 78.42, 393.22, 356.81, 39.65, 481.26, 282.91, 46.54, 442.74, 296.88, 38.1, 319.92, 242.3, 44.51
318.1, 192.19, 302.48, 261.51, 190.46, 303.7, 293.18, 338.17, 235.02, 283.71, 269.25, 197.74, 239.73, 239.95, 214.81, 336.76, 247.35, 219.58, 285.32, 293.45, 172.16, 286.69, 276.57, 131.57, 288.91, 285.68, 113.99, 290.18, 287.77, 96.88, 292.45, 294.26, 78.03, 291.58, 307.76, 56.51, 300.68, 175.12, 207.48, 276.14, 176.35, 204.72, 103.72, 262.91, 38.01, 113.67, 282.81, 68.11, 254.4, 244.3, 40.99, 130.33, 289.16, 23.88, 194.76, 345.56, 43.94, 450.55, 298.31, 92.37, 386.61, 362.37, 39.25, 475.61, 282.64, 63.63, 439.32, 296.76, 47.25, 317.14, 244.68, 39.02
320.51, 197.42, 297.19, 258.87, 190.23, 298.37, 289.99, 329.29, 221.74, 284.2, 270.77, 195.88, 237.41, 244.29, 226.65, 341.07, 242, 226.7, 287.15, 294.41, 175.03, 286.65, 274.78, 127.97, 286.98, 285.11, 115.38, 289.68, 293.9, 100.35, 292.99, 299.44, 83.24, 290.27, 311.7, 61.36, 307.44, 167.27, 218.96, 283.22, 167.03, 216.57, 105.64, 275.56, 28.46, 117.16, 288.27, 56.73, 258.39, 240.5, 46.46, 132.28, 298.17, 16.93, 185.41, 351.54, 35.23, 460.69, 297.76, 71.45, 393.38, 354.1, 39.46, 483.7, 282.85, 38.28, 443.34, 297.16, 33.87, 320.99, 240.66, 48.45
318.31, 194.79, 301.08, 260.72, 189.58, 302.45, 288.86, 336.62, 239.16, 284.17, 271.3, 201.37, 236.2, 244.84, 221.79, 338.35, 247.38, 220.86, 289.05, 297.65, 176.75, 287.3, 272.66, 125.42, 289.52, 283.19, 110.35, 290.24, 286.43, 92.15, 291.98, 289.25, 73.86, 290.68, 296.27, 52.05, 302.39, 175.91, 215.1, 276.59, 175.68, 212.75, 106.62, 266.51, 41.46, 120.66, 278.11, 66.21, 257.24, 242.69, 41.45, 134.05, 292.84, 28.39, 202, 350.82, 43.23, 464.26, 297.38, 67.02, 386.22, 351.1, 37.67, 478.16, 278.55, 27.05, 446.49, 293.74, 26.56, 315.29, 243.62, 36.23
318.49, 193.05, 301.61, 260.8, 189.04, 301.89, 291.95, 335.15, 231.69, 283.86, 270.05, 197.73, 238.08, 242.59, 220.49, 339.7, 245.33, 223.21, 286.35, 295.21, 174.38, 286.51, 275.07, 128.09, 287.71, 285.27, 113.4, 290, 289.71, 96, 293.29, 295.32, 76.82, 291.21, 308.83, 54.31, 304.81, 169.95, 213, 279.76, 170.72, 210.08, 101.44, 275.15, 23.32, 110.77, 290.65, 54.2, 256.34, 242.31, 39.11, 126.69, 296.08, 7.97, 191.4, 351.14, 32.9, 454.99, 304.28, 80.38, 389.7, 360.21, 34.82, 483.34, 284.02, 49.67, 445.24, 298.1, 37.1, 318.29, 240.14, 38.68
319.79, 198.45, 297.83, 259.57, 189.96, 298.84, 287.32, 328.83, 226.3, 284.58, 272.33, 198.32, 235.44, 249.72, 226.08, 341.38, 245.18, 222.8, 288.85, 296.39, 175.91, 286.63, 272.56, 128, 288.05, 281.62, 114.75, 290.06, 289.19, 98.97, 293.36, 293.2, 81.32, 291.41, 302.38, 60.15, 308.73, 170.99, 219.41, 283.39, 170.02, 216.81, 105.26, 272.97, 32.96, 119.7, 282.86, 60.9, 259.97, 238.69, 47.57, 132.12, 294.66, 22.07, 188.51, 349.05, 40.65, 468.75, 300.7, 63.24, 398.95, 350.86, 38.91, 486.27, 282.37, 26.5, 447.98, 296.24, 26.5, 321.21, 240.33, 45.62
